TICKER,date,PRC,RET,VOL,SHROUT
MSFT,2015-07-22,45.54,-0.036802,59152427,8027
MSFT,2015-07-23,46.11,0.012516,33934010,8027
MSFT,2015-07-24,45.94,-0.003687,32333244,8027
MSFT,2015-07-27,45.35,-0.012843,39705820,7997.981
MSFT,2015-07-28,45.34,-0.00022,34328948,7997.981
MSFT,2015-07-29,46.29,0.020953,41048414,7997.981
MSFT,2015-07-30,46.88,0.012746,39895783,7997.981
MSFT,2015-07-31,46.7,-0.00384,31204480,7997.981
MSFT,2015-08-03,46.81,0.002355,24125886,7997.981
MSFT,2015-08-04,47.54,0.015595,33421786,7997.981
MSFT,2015-08-05,47.58,0.000841,27059655,7997.981
MSFT,2015-08-06,46.62,-0.020177,27368000,7997.981
MSFT,2015-08-07,46.74,0.002574,19163038,7997.981
MSFT,2015-08-10,47.33,0.012623,23079870,7997.981
MSFT,2015-08-11,46.41,-0.019438,29273402,7997.981
MSFT,2015-08-12,46.74,0.007111,30198532,7997.981
MSFT,2015-08-13,46.73,-0.000214,22627241,7997.981
MSFT,2015-08-14,47,0.005778,21473402,7997.981
MSFT,2015-08-17,47.32,0.006809,21099746,7997.981
MSFT,2015-08-18,47.27,0.005495,23574113,7997.981
MSFT,2015-08-19,46.61,-0.013962,31489511,7997.981
MSFT,2015-08-20,45.66,-0.020382,36238227,7997.981
MSFT,2015-08-21,43.07,-0.056724,70053084,7997.981
MSFT,2015-08-24,41.68,-0.032273,88754001,7997.981
MSFT,2015-08-25,40.47,-0.029031,70619160,7997.981
MSFT,2015-08-26,42.71,0.05535,63709984,7997.981
MSFT,2015-08-27,43.9,0.027862,50943211,7997.981
MSFT,2015-08-28,43.93,0.000683,28246725,7997.981
MSFT,2015-08-31,43.52,-0.009333,34441662,7997.981
MSFT,2015-09-01,41.82,-0.039063,49811996,7997.981
MSFT,2015-09-02,43.36,0.036825,37740000,7997.981
MSFT,2015-09-03,43.5,0.003229,28285205,7997.981
MSFT,2015-09-04,42.61,-0.02046,37210775,7997.981
MSFT,2015-09-08,43.89,0.03004,33135574,7997.981
MSFT,2015-09-09,43.07,-0.018683,33469485,7997.981
MSFT,2015-09-10,43.29,0.005108,31366630,7997.981
MSFT,2015-09-11,43.48,0.004389,27132527,7997.981
MSFT,2015-09-14,43.04,-0.01012,23656048,7997.981
MSFT,2015-09-15,43.98,0.02184,28882206,7997.981
MSFT,2015-09-16,44.3,0.007276,23372162,7997.981
MSFT,2015-09-17,44.25,-0.001129,32768161,7997.981
MSFT,2015-09-18,43.48,-0.017401,63153684,7997.981
MSFT,2015-09-21,44.11,0.014489,26197875,7997.981
MSFT,2015-09-22,43.9,-0.004761,28090378,7997.981
MSFT,2015-09-23,43.87,-0.000683,17145238,7997.981
MSFT,2015-09-24,43.91,0.000912,27907330,7997.981
MSFT,2015-09-25,43.94,0.000683,29384601,7997.981
MSFT,2015-09-28,43.29,-0.014793,27613785,7997.981
MSFT,2015-09-29,43.44,0.003465,32763557,7997.981
MSFT,2015-09-30,44.26,0.018877,34962880,7986
MSFT,2015-10-01,44.61,0.007908,28657859,7986
MSFT,2015-10-02,45.57,0.02152,41839035,7986.67
MSFT,2015-10-05,46.63,0.023261,34369286,7986.67
MSFT,2015-10-06,46.75,0.002573,28176670,7986.67
MSFT,2015-10-07,46.8,0.00107,27711492,7986.67
MSFT,2015-10-08,47.45,0.013889,33772726,7986.67
MSFT,2015-10-09,47.11,-0.007165,28600640,7986.67
MSFT,2015-10-12,47,-0.002335,19769066,7986.67
MSFT,2015-10-13,46.89,-0.00234,19987816,7986.67
MSFT,2015-10-14,46.68,-0.004479,24697766,7986.67
MSFT,2015-10-15,47.01,0.007069,27189389,7987.913
MSFT,2015-10-16,47.51,0.010636,26458338,7987.913
MSFT,2015-10-19,47.62,0.002315,29474195,7987.913
MSFT,2015-10-20,47.77,0.00315,30802235,7987.913
MSFT,2015-10-21,47.2,-0.011932,25264821,7987.913
MSFT,2015-10-22,48.03,0.017585,56637224,7987.913
MSFT,2015-10-23,52.87,0.10077,135227059,7987.913
MSFT,2015-10-26,54.25,0.026102,64633324,7987.913
MSFT,2015-10-27,53.69,-0.010323,50999907,7987.913
MSFT,2015-10-28,53.98,0.005401,47000753,7987.913
MSFT,2015-10-29,53.36,-0.011486,30202078,7987.913
MSFT,2015-10-30,52.64,-0.013493,46619761,7987.913
MSFT,2015-11-02,53.24,0.011398,30285008,7987.913
MSFT,2015-11-03,54.15,0.017092,36597031,7987.913
MSFT,2015-11-04,54.4,0.004617,37087849,7987.913
MSFT,2015-11-05,54.38,-0.000368,31468485,7987.913
MSFT,2015-11-06,54.92,0.00993,32851204,7987.913
MSFT,2015-11-09,54.16,-0.013838,32515067,7987.913
MSFT,2015-11-10,53.51,-0.012002,55283697,7987.913
MSFT,2015-11-11,53.65,0.002616,36516260,7987.913
MSFT,2015-11-12,53.32,-0.006151,35361095,7987.913
MSFT,2015-11-13,52.84,-0.009002,36848175,7987.913
MSFT,2015-11-16,53.765,0.017506,32171325,7987.913
MSFT,2015-11-17,52.97,-0.008091,31551255,7987.913
MSFT,2015-11-18,53.85,0.016613,29710030,7987.913
MSFT,2015-11-19,53.94,0.001671,28149228,7987.913
MSFT,2015-11-20,54.19,0.004635,37147608,7987.913
MSFT,2015-11-23,54.19,0,29086987,7987.913
MSFT,2015-11-24,54.25,0.001107,24604243,7987.913
MSFT,2015-11-25,53.69,-0.010323,21005147,7987.913
MSFT,2015-11-27,53.93,0.00447,9015132,7987.913
MSFT,2015-11-30,54.35,0.007788,56241657,7987.913
MSFT,2015-12-01,55.22,0.016007,39952779,7987.913
MSFT,2015-12-02,55.21,-0.000181,47274879,7987.913
MSFT,2015-12-03,54.2,-0.018294,38626835,7987.913
MSFT,2015-12-04,55.91,0.03155,43963662,7987.913
MSFT,2015-12-07,55.81,-0.001789,30848377,7987.913
MSFT,2015-12-08,55.79,-0.000358,32884026,7987.913
MSFT,2015-12-09,54.98,-0.014519,36373209,7987.913
MSFT,2015-12-10,55.27,0.005275,31775826,7987.913
MSFT,2015-12-11,54.06,-0.021893,39550297,7987.913
MSFT,2015-12-14,55.14,0.019978,47006591,7987.913
MSFT,2015-12-15,55.2,0.001088,39852295,7987.913
MSFT,2015-12-16,56.13,0.016848,37503300,7987.913
MSFT,2015-12-17,55.7,-0.007661,41280907,7987.913
MSFT,2015-12-18,54.13,-0.028187,84802264,7987.913
MSFT,2015-12-21,54.83,0.012932,37246325,7987.913
MSFT,2015-12-22,55.35,0.009484,28322241,7987.913
MSFT,2015-12-23,55.82,0.008491,27361131,7987.913
MSFT,2015-12-24,55.67,-0.002687,9570006,7987.913
MSFT,2015-12-28,55.95,0.00503,22458493,7987.913
MSFT,2015-12-29,56.55,0.010724,27731403,7987.913
MSFT,2015-12-30,56.31,-0.004244,21704505,7987.913
MSFT,2015-12-31,55.48,-0.01474,27334061,7925
MSFT,2016-01-04,54.8,-0.012257,53777963,7925
MSFT,2016-01-05,55.05,0.004562,34079890,7925
MSFT,2016-01-06,54.05,-0.018165,39531720,7925
MSFT,2016-01-07,52.17,-0.034783,56560000,7925
MSFT,2016-01-08,52.33,0.003067,48753969,7925
MSFT,2016-01-11,52.3,-0.000573,36943756,7925
MSFT,2016-01-12,52.78,0.009178,36095539,7925
MSFT,2016-01-13,51.64,-0.021599,66883571,7925
MSFT,2016-01-14,53.11,0.028466,52381918,7925
MSFT,2016-01-15,50.99,-0.039917,71820917,7925
MSFT,2016-01-19,50.56,-0.008433,43564538,7925
MSFT,2016-01-20,50.79,0.004549,63282012,7925
MSFT,2016-01-21,50.48,-0.006104,40191157,7925
MSFT,2016-01-22,52.29,0.035856,37620896,7909.303
MSFT,2016-01-25,51.79,-0.009562,34707717,7909.303
MSFT,2016-01-26,52.17,0.007337,28900867,7909.303
MSFT,2016-01-27,51.22,-0.01821,36775194,7909.303
MSFT,2016-01-28,52.055,0.016302,62515470,7909.303
MSFT,2016-01-29,55.09,0.058304,83611686,7909.303
MSFT,2016-02-01,54.71,-0.006898,44208542,7909.303
MSFT,2016-02-02,53,-0.031256,56313803,7909.303
MSFT,2016-02-03,52.16,-0.015849,57559814,7909.303
MSFT,2016-02-04,52,-0.003067,46987123,7909.303
MSFT,2016-02-05,50.16,-0.035385,62008994,7909.303
MSFT,2016-02-08,49.41,-0.014952,59290497,7909.303
MSFT,2016-02-09,49.28,-0.002631,46740474,7909.303
MSFT,2016-02-10,49.71,0.008726,38237197,7909.303
MSFT,2016-02-11,49.69,-0.000402,48879576,7909.303
MSFT,2016-02-12,50.5,0.016301,34243324,7909.303
MSFT,2016-02-16,51.09,0.018812,37291208,7909.303
MSFT,2016-02-17,52.42,0.026032,40788968,7909.303
MSFT,2016-02-18,52.19,-0.004388,27176035,7909.303
MSFT,2016-02-19,51.82,-0.007089,33559074,7909.303
MSFT,2016-02-22,52.65,0.016017,25008291,7909.303
MSFT,2016-02-23,51.18,-0.02792,28895274,7909.303
MSFT,2016-02-24,51.36,0.003517,33014457,7909.303
MSFT,2016-02-25,52.1,0.014408,26939467,7909.303
MSFT,2016-02-26,51.3,-0.015355,35975925,7909.303
MSFT,2016-02-29,50.88,-0.008187,31654036,7909.303
MSFT,2016-03-01,52.58,0.033412,33046379,7909.303
MSFT,2016-03-02,52.95,0.007037,29289884,7909.303
MSFT,2016-03-03,52.35,-0.011331,24427813,7909.303
MSFT,2016-03-04,52.03,-0.006113,33034150,7909.303
MSFT,2016-03-07,51.03,-0.01922,38428816,7909.303
MSFT,2016-03-08,51.65,0.01215,33892319,7909.303
MSFT,2016-03-09,52.84,0.02304,28251588,7909.303
MSFT,2016-03-10,52.05,-0.014951,38387804,7909.303
MSFT,2016-03-11,53.07,0.019597,32275677,7909.303
MSFT,2016-03-14,53.17,0.001884,24083616,7909.303
MSFT,2016-03-15,53.59,0.007899,21104763,7909.303
MSFT,2016-03-16,54.35,0.014182,31692942,7909.303
MSFT,2016-03-17,54.66,0.005704,28223947,7909.303
MSFT,2016-03-18,53.49,-0.021405,67625518,7909.303
MSFT,2016-03-21,53.86,0.006917,23925716,7909.303
MSFT,2016-03-22,54.07,0.003899,23180234,7909.303
MSFT,2016-03-23,53.97,-0.001849,20129015,7909.303
MSFT,2016-03-24,54.21,0.004447,19949972,7909.303
MSFT,2016-03-28,53.54,-0.012359,17025050,7909.303
MSFT,2016-03-29,54.71,0.021853,23924331,7909.303
MSFT,2016-03-30,55.05,0.006215,23008260,7909.303
MSFT,2016-03-31,55.23,0.00327,26360495,7870
MSFT,2016-04-01,55.57,0.006156,24399194,7870
MSFT,2016-04-04,55.43,-0.002519,18928893,7870
MSFT,2016-04-05,54.56,-0.015695,19272255,7870
MSFT,2016-04-06,55.12,0.010264,21188750,7870
MSFT,2016-04-07,54.46,-0.011974,19225092,7870
MSFT,2016-04-08,54.42,-0.000735,22167223,7870
MSFT,2016-04-11,54.31,-0.002021,21414229,7870
MSFT,2016-04-12,54.65,0.00626,24944288,7870
MSFT,2016-04-13,55.35,0.012809,20817961,7870
MSFT,2016-04-14,55.36,0.000181,20877108,7870
MSFT,2016-04-15,55.65,0.005238,28793753,7860.467
MSFT,2016-04-18,56.46,0.014555,23790008,7860.467
MSFT,2016-04-19,56.39,-0.00124,29596827,7860.467
MSFT,2016-04-20,55.59,-0.014187,36195740,7860.467
MSFT,2016-04-21,55.78,0.003418,39571897,7860.467
MSFT,2016-04-22,51.78,-0.07171,126994583,7860.467
MSFT,2016-04-25,52.11,0.006373,33227057,7860.467
MSFT,2016-04-26,51.44,-0.012857,33538636,7860.467
MSFT,2016-04-27,50.94,-0.00972,43369256,7860.467
MSFT,2016-04-28,49.9,-0.020416,43134846,7860.467
MSFT,2016-04-29,49.87,-0.000601,48411584,7860.467
MSFT,2016-05-02,50.61,0.014839,33114539,7860.467
MSFT,2016-05-03,49.78,-0.0164,26460244,7860.467
MSFT,2016-05-04,49.87,0.001808,24257916,7860.467
MSFT,2016-05-05,49.94,0.001404,25393682,7860.467
MSFT,2016-05-06,50.39,0.009011,24787301,7860.467
MSFT,2016-05-09,50.07,-0.00635,17951598,7860.467
MSFT,2016-05-10,51.02,0.018973,22890966,7860.467
MSFT,2016-05-11,51.05,0.000588,24039272,7860.467
MSFT,2016-05-12,51.51,0.009011,24102781,7860.467
MSFT,2016-05-13,51.08,-0.008348,22592342,7860.467
MSFT,2016-05-16,51.83,0.014683,20032017,7860.467
MSFT,2016-05-17,50.51,-0.018522,27817414,7860.467
MSFT,2016-05-18,50.81,0.005939,24907532,7860.467
MSFT,2016-05-19,50.32,-0.009644,23842358,7860.467
MSFT,2016-05-20,50.62,0.005962,23905875,7860.467
MSFT,2016-05-23,50.03,-0.011655,26118720,7860.467
MSFT,2016-05-24,51.59,0.031181,34957944,7860.467
MSFT,2016-05-25,52.12,0.010273,24204718,7860.467
MSFT,2016-05-26,51.89,-0.004413,24335223,7860.467
MSFT,2016-05-27,52.32,0.008287,17721438,7860.467
MSFT,2016-05-31,53,0.012997,37653081,7860.467
MSFT,2016-06-01,52.85,-0.00283,25324828,7860.467
MSFT,2016-06-02,52.48,-0.007001,22840949,7860.467
MSFT,2016-06-03,51.79,-0.013148,23368584,7860.467
MSFT,2016-06-06,52.13,0.006565,18249871,7860.467
MSFT,2016-06-07,52.1,-0.000576,20866770,7860.467
MSFT,2016-06-08,52.04,-0.001152,21169202,7860.467
MSFT,2016-06-09,51.62,-0.008071,20305664,7860.467
MSFT,2016-06-10,51.48,-0.002712,25843151,7860.467
MSFT,2016-06-13,50.14,-0.02603,83217844,7860.467
MSFT,2016-06-14,49.83,-0.006183,42577106,7860.467
MSFT,2016-06-15,49.69,-0.00281,33758264,7860.467
MSFT,2016-06-16,50.39,0.014087,31188606,7860.467
MSFT,2016-06-17,50.13,-0.00516,45710516,7860.467
MSFT,2016-06-20,50.07,-0.001197,35607946,7860.467
MSFT,2016-06-21,51.19,0.022369,34097940,7860.467
MSFT,2016-06-22,50.99,-0.003907,29394784,7860.467
MSFT,2016-06-23,51.91,0.018043,29030456,7860.467
MSFT,2016-06-24,49.83,-0.040069,133503094,7860.467
MSFT,2016-06-27,48.43,-0.028096,50576916,7860.467
MSFT,2016-06-28,49.44,0.020855,38140658,7860.467
MSFT,2016-06-29,50.54,0.022249,31304021,7860.467
MSFT,2016-06-30,51.17,0.012465,28527781,7808
MSFT,2016-07-01,51.16,-0.000195,21401064,7808
MSFT,2016-07-05,51.17,0.000195,24806351,7808
MSFT,2016-07-06,51.38,0.004104,28167461,7808
MSFT,2016-07-07,51.38,0,19585194,7808
MSFT,2016-07-08,52.3,0.017906,28391026,7808
MSFT,2016-07-11,52.59,0.005545,22269263,7808
MSFT,2016-07-12,53.21,0.011789,27317555,7808
MSFT,2016-07-13,53.51,0.005638,25360841,7808
MSFT,2016-07-14,53.74,0.004298,24545520,7808
MSFT,2016-07-15,53.7,-0.000744,32024385,7808
MSFT,2016-07-18,53.96,0.004842,31450364,7808
MSFT,2016-07-19,53.09,-0.016123,53372533,7808
MSFT,2016-07-20,55.91,0.053117,89894501,7808
MSFT,2016-07-21,55.8,-0.001967,32776653,7808
MSFT,2016-07-22,56.57,0.013799,32157167,7808
MSFT,2016-07-25,56.73,0.002828,25610587,7792.515
MSFT,2016-07-26,56.76,0.000529,28078995,7792.515
MSFT,2016-07-27,56.19,-0.010042,32327477,7792.515
MSFT,2016-07-28,56.21,0.000356,37550411,7792.515
MSFT,2016-07-29,56.68,0.008362,30558718,7792.515
MSFT,2016-08-01,56.58,-0.001764,26003419,7792.515
MSFT,2016-08-02,56.58,0,35121958,7792.515
MSFT,2016-08-03,56.97,0.006893,22075616,7792.515
MSFT,2016-08-04,57.39,0.007372,26587749,7792.515
MSFT,2016-08-05,57.96,0.009932,29835221,7792.515
MSFT,2016-08-08,58.06,0.001725,19473499,7792.515
MSFT,2016-08-09,58.2,0.002411,16920721,7792.515
MSFT,2016-08-10,58.02,-0.003093,15756913,7792.515
MSFT,2016-08-11,58.3,0.004826,18198519,7792.515
MSFT,2016-08-12,57.94,-0.006175,21655161,7792.515
MSFT,2016-08-15,58.12,0.003107,19283979,7792.515
MSFT,2016-08-16,57.44,-0.005506,20523493,7792.515
MSFT,2016-08-17,57.56,0.002089,18856423,7792.515
MSFT,2016-08-18,57.6,0.000695,14214341,7792.515
MSFT,2016-08-19,57.62,0.000347,17271044,7792.515
MSFT,2016-08-22,57.67,0.000868,15221922,7792.515
MSFT,2016-08-23,57.89,0.003815,18732373,7792.515
MSFT,2016-08-24,57.95,0.001036,18226798,7792.515
MSFT,2016-08-25,58.17,0.003796,18552579,7792.515
MSFT,2016-08-26,58.03,-0.002407,20971202,7792.515
MSFT,2016-08-29,58.1,0.001206,16417207,7792.515
MSFT,2016-08-30,57.89,-0.003614,16930185,7792.515
MSFT,2016-08-31,57.46,-0.007428,20860312,7792.515
MSFT,2016-09-01,57.59,0.002262,26075363,7792.515
MSFT,2016-09-02,57.67,0.001389,18900489,7792.515
MSFT,2016-09-06,57.61,-0.00104,16278416,7792.515
MSFT,2016-09-07,57.66,0.000868,17493366,7792.515
MSFT,2016-09-08,57.43,-0.003989,20853295,7792.515
MSFT,2016-09-09,56.21,-0.021243,35113934,7792.515
MSFT,2016-09-12,57.05,0.014944,29303806,7792.515
MSFT,2016-09-13,56.53,-0.009115,30130213,7792.515
MSFT,2016-09-14,56.26,-0.004776,24274273,7792.515
MSFT,2016-09-15,57.19,0.01653,27062614,7792.515
MSFT,2016-09-16,57.25,0.001049,44606965,7792.515
MSFT,2016-09-19,56.93,-0.00559,20961382,7792.515
MSFT,2016-09-20,56.81,-0.002108,17383982,7792.515
MSFT,2016-09-21,57.76,0.016722,33707272,7792.515
MSFT,2016-09-22,57.82,0.001039,19822303,7792.515
MSFT,2016-09-23,57.43,-0.006745,19955336,7792.515
MSFT,2016-09-26,56.9,-0.009229,21697710,7792.515
MSFT,2016-09-27,57.95,0.018453,28065071,7792.515
MSFT,2016-09-28,58.03,0.00138,20537415,7792.515
MSFT,2016-09-29,57.4,-0.010856,25463536,7792.515
MSFT,2016-09-30,57.6,0.003484,29910788,7779.737
MSFT,2016-10-03,57.42,-0.003125,19189515,7779.737
MSFT,2016-10-04,57.24,-0.003135,20086050,7779.737
MSFT,2016-10-05,57.64,0.006988,16726411,7779.737
MSFT,2016-10-06,57.74,0.001735,16212611,7779.737
MSFT,2016-10-07,57.8,0.001039,20089020,7779.737
MSFT,2016-10-10,58.04,0.004152,18196509,7779.737
MSFT,2016-10-11,57.19,-0.014645,26497418,7779.737
MSFT,2016-10-12,57.11,-0.001399,22177508,7779.737
MSFT,2016-10-13,56.92,-0.003327,25313748,7779.737
MSFT,2016-10-14,57.42,0.008784,27402451,7775.351
MSFT,2016-10-17,57.22,-0.003483,23830018,7775.351
MSFT,2016-10-18,57.66,0.00769,19149512,7775.351
MSFT,2016-10-19,57.53,-0.002255,22878397,7775.351
MSFT,2016-10-20,57.25,-0.004867,49455612,7775.351
MSFT,2016-10-21,59.66,0.042096,80032206,7775.351
MSFT,2016-10-24,61,0.022461,54081978,7775.351
MSFT,2016-10-25,60.99,-0.000164,35137281,7775.351
MSFT,2016-10-26,60.63,-0.005903,29911542,7775.351
MSFT,2016-10-27,60.1,-0.008742,28479856,7775.351
MSFT,2016-10-28,59.87,-0.003827,33573684,7775.351
MSFT,2016-10-31,59.92,0.000835,26434697,7775.351
MSFT,2016-11-01,59.8,-0.002003,24655986,7775.351
MSFT,2016-11-02,59.43,-0.006187,22147005,7775.351
MSFT,2016-11-03,59.21,-0.003702,21600428,7775.351
MSFT,2016-11-04,58.71,-0.008445,28697016,7775.351
MSFT,2016-11-07,60.42,0.029126,31664798,7775.351
MSFT,2016-11-08,60.47,0.000828,22935355,7775.351
MSFT,2016-11-09,60.17,-0.004961,49632479,7775.351
MSFT,2016-11-10,58.7,-0.024431,57822394,7775.351
MSFT,2016-11-11,59.02,0.005451,38776851,7775.351
MSFT,2016-11-14,58.12,-0.015249,41328422,7775.351
MSFT,2016-11-15,58.87,0.019615,35935026,7775.351
MSFT,2016-11-16,59.65,0.01325,27332875,7775.351
MSFT,2016-11-17,60.64,0.016597,32132728,7775.351
MSFT,2016-11-18,60.35,-0.004782,27686311,7775.351
MSFT,2016-11-21,60.86,0.008451,19652595,7775.351
MSFT,2016-11-22,61.12,0.004272,23206700,7775.351
MSFT,2016-11-23,60.4,-0.01178,21848913,7775.351
MSFT,2016-11-25,60.53,0.002152,8409719,7775.351
MSFT,2016-11-28,60.61,0.001322,20732619,7775.351
MSFT,2016-11-29,61.09,0.007919,22366721,7775.351
MSFT,2016-11-30,60.26,-0.013587,34655435,7775.351
MSFT,2016-12-01,59.2,-0.01759,34542175,7775.351
MSFT,2016-12-02,59.25,0.000845,25515665,7775.351
MSFT,2016-12-05,60.22,0.016371,23552758,7775.351
MSFT,2016-12-06,59.95,-0.004484,19907035,7775.351
MSFT,2016-12-07,61.37,0.023686,30809269,7775.351
MSFT,2016-12-08,61.01,-0.005866,21226753,7775.351
MSFT,2016-12-09,61.97,0.015735,27349356,7775.351
MSFT,2016-12-12,62.17,0.003227,20198183,7775.351
MSFT,2016-12-13,62.98,0.013029,35721068,7775.351
MSFT,2016-12-14,62.68,-0.004763,30352674,7775.351
MSFT,2016-12-15,62.58,-0.001595,27671197,7775.351
MSFT,2016-12-16,62.3,-0.004474,42453083,7775.351
MSFT,2016-12-19,63.62,0.021188,34338219,7775.351
MSFT,2016-12-20,63.54,-0.001257,26028410,7775.351
MSFT,2016-12-21,63.54,0,17096325,7775.351
MSFT,2016-12-22,63.55,0.000157,22176642,7775.351
MSFT,2016-12-23,63.24,-0.004878,12403819,7775.351
MSFT,2016-12-27,63.28,0.000632,11763173,7775.351
MSFT,2016-12-28,62.99,-0.004583,14653448,7775.351
MSFT,2016-12-29,62.9,-0.001429,10250582,7775.351
MSFT,2016-12-30,62.14,-0.012083,25579908,7775.351
FB,2014-01-02,54.71,0.001116,43035565,1970
FB,2014-01-03,54.557,-0.002797,38076602,1970
FB,2014-01-06,57.2,0.048445,68718797,1970
FB,2014-01-07,57.92,0.012587,77050410,1970
FB,2014-01-08,58.23,0.005352,56507013,1970
FB,2014-01-09,57.22,-0.017345,92124130,1970
FB,2014-01-10,57.94,0.012583,42400262,1970
FB,2014-01-13,55.91,-0.035036,62798195,1970
FB,2014-01-14,57.74,0.032731,37371337,1970
FB,2014-01-15,57.6,-0.002425,33598447,1970
FB,2014-01-16,57.19,-0.007118,34441883,1970
FB,2014-01-17,56.3,-0.015562,40576542,1970
FB,2014-01-21,58.51,0.039254,48428692,1970
FB,2014-01-22,57.51,-0.017091,61174040,1970
FB,2014-01-23,56.63,-0.015302,47415916,1970
FB,2014-01-24,54.45,-0.038496,55093627,1970
FB,2014-01-27,53.55,-0.016529,73699114,1970
FB,2014-01-28,55.14,0.029692,48364998,1975.722
FB,2014-01-29,53.53,-0.029198,98090032,1975.722
FB,2014-01-30,61.08,0.141042,150684804,1975.722
FB,2014-01-31,62.57,0.024394,87930298,1975.722
FB,2014-02-03,61.48,-0.01742,75108504,1975.722
FB,2014-02-04,62.75,0.020657,46082748,1975.722
FB,2014-02-05,62.19,-0.008924,53032420,1975.722
FB,2014-02-06,62.16,-0.000482,42153794,1975.722
FB,2014-02-07,64.32,0.034749,60839396,1975.722
FB,2014-02-10,63.548,-0.012002,43740812,1975.722
FB,2014-02-11,64.851,0.020504,45790254,1975.722
FB,2014-02-12,64.45,-0.006183,47410482,1975.722
FB,2014-02-13,67.33,0.044686,62013396,1975.722
FB,2014-02-14,67.09,-0.003565,36791611,1975.722
FB,2014-02-18,67.3,0.00313,43862297,1975.722
FB,2014-02-19,68.06,0.011293,64258951,1975.722
FB,2014-02-20,69.63,0.023068,131043748,1975.722
FB,2014-02-21,68.59,-0.014936,70992742,1975.722
FB,2014-02-24,70.78,0.031929,76954164,1975.722
FB,2014-02-25,69.85,-0.013139,52192331,1975.722
FB,2014-02-26,69.26,-0.008447,55400399,1975.722
FB,2014-02-27,68.94,-0.00462,41695855,1975.722
FB,2014-02-28,68.46,-0.006963,66907557,1989.64
FB,2014-03-03,67.41,-0.015337,57002173,1989.64
FB,2014-03-04,68.8,0.02062,42164222,1989.64
FB,2014-03-05,71.57,0.040262,74649586,1989.64
FB,2014-03-06,70.84,-0.0102,46333887,1989.64
FB,2014-03-07,69.8,-0.014681,38992745,1989.64
FB,2014-03-10,72.03,0.031948,59949746,1989.64
FB,2014-03-11,70.1,-0.026794,59615238,1989.64
FB,2014-03-12,70.8799,0.011126,46423114,1989.64
FB,2014-03-13,68.83,-0.028921,57093617,1989.64
FB,2014-03-14,67.72,-0.016127,48228364,1989.64
FB,2014-03-17,68.7399,0.015061,52196699,1989.64
FB,2014-03-18,69.19,0.006548,40827226,1989.64
FB,2014-03-19,68.24,-0.01373,44008308,1989.64
FB,2014-03-20,66.97,-0.018611,44438500,1989.64
FB,2014-03-21,67.24,0.004032,60046708,1989.64
FB,2014-03-24,64.1,-0.046698,85695872,1989.64
FB,2014-03-25,64.89,0.012325,68785500,1989.64
FB,2014-03-26,60.385,-0.069425,97689972,1989.64
FB,2014-03-27,60.97,0.009688,112650651,1989.64
FB,2014-03-28,60.01,-0.015745,67056334,1989.64
FB,2014-03-31,60.24,0.003833,53011541,1991
FB,2014-04-01,62.62,0.039509,59364756,1991
FB,2014-04-02,62.72,0.001597,66276613,1991
FB,2014-04-03,59.49,-0.051499,83859330,1991
FB,2014-04-04,56.749,-0.046075,125466774,1991
FB,2014-04-07,56.95,0.003542,108487569,1991
FB,2014-04-08,58.1901,0.021775,78835935,1991
FB,2014-04-09,62.41,0.072519,100215307,1991
FB,2014-04-10,59.16,-0.052075,115388473,1991
FB,2014-04-11,58.53,-0.010649,91469326,1991
FB,2014-04-14,58.89,0.006151,72338503,1991
FB,2014-04-15,59.09,0.003396,108623506,1991
FB,2014-04-16,59.72,0.010662,78773521,1991
FB,2014-04-17,58.94,-0.013061,88043542,1991
FB,2014-04-21,61.24,0.039023,60363703,1991
FB,2014-04-22,63.0301,0.029231,60700312,1993.73
FB,2014-04-23,61.36,-0.026497,96568950,1993.73
FB,2014-04-24,60.87,-0.007986,138767515,1993.73
FB,2014-04-25,57.71,-0.051914,92507221,1993.73
FB,2014-04-28,56.14,-0.027205,107842968,1993.73
FB,2014-04-29,58.15,0.035803,75557202,1993.73
FB,2014-04-30,59.78,0.028031,76093004,1993.73
FB,2014-05-01,61.15,0.022917,82428856,1993.73
FB,2014-05-02,60.46,-0.011284,54189197,1993.73
FB,2014-05-05,61.22,0.01257,46058311,1993.73
FB,2014-05-06,58.53,-0.04394,55902109,1993.73
FB,2014-05-07,57.39,-0.019477,78696847,1993.73
FB,2014-05-08,56.76,-0.010978,61264053,1993.73
FB,2014-05-09,57.24,0.008457,52583858,1993.73
FB,2014-05-12,59.83,0.045248,48575487,1993.73
FB,2014-05-13,59.83,0,48525476,1993.73
FB,2014-05-14,59.23,-0.010028,47428583,1993.73
FB,2014-05-15,57.919,-0.022134,56813940,1993.73
FB,2014-05-16,58.0199,0.001742,47933075,1993.73
FB,2014-05-19,59.21,0.020512,43033925,1993.73
FB,2014-05-20,58.56,-0.010978,53931469,1993.73
FB,2014-05-21,60.49,0.032958,58991505,1993.73
FB,2014-05-22,60.52,0.000496,54200116,1993.73
FB,2014-05-23,61.351,0.013731,38295478,1993.73
FB,2014-05-27,63.48,0.034702,55738663,1993.73
FB,2014-05-28,63.51,0.000473,48120174,1993.73
FB,2014-05-29,63.83,0.005039,42699745,1993.73
FB,2014-05-30,63.3,-0.008303,45284277,1993.73
FB,2014-06-02,63.08,-0.003475,35997565,1993.73
FB,2014-06-03,62.87,-0.003329,32216707,1993.73
